product_code,product_name,2026-07-24,2026-07-23,2026-07-22,2026-07-21,2026-07-20,2026-07-19,2026-07-18,2026-07-17,2026-07-16,2026-07-15,2026-07-14,2026-07-13,2026-07-12,2026-07-11,2026-07-10,2026-07-09,2026-07-08,2026-07-07,2026-07-06,2026-07-05,2026-07-04,2026-07-03,2026-07-02,2026-07-01,2026-06-30,2026-06-29,2026-06-28,2026-06-27,2026-06-26,2026-06-25,2026-06-24,2026-06-23,2026-06-22,2026-06-21,2026-06-20,2026-06-19,2026-06-18,2026-06-17,2026-06-16,2026-06-15,2026-06-14,2026-06-13,2026-06-12,2026-06-11,2026-06-10,2026-06-09,2026-06-08,2026-06-07,2026-06-06,2026-06-05,2026-06-04,2026-06-03,2026-06-02,2026-06-01,2026-05-31,2026-05-30,2026-05-29,2026-05-28,2026-05-27,2026-05-26
122708845,"Seagate Exos 7E10 SAS/7200/256M/중고 (6TB, ST6000NM020B)",399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,399200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9809001,"Seagate Exos 7E2 7200/128M/해외구매 (2TB, ST2000NM0008)",187250,187250,187250,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,124310,122240,122240,122240,122240,122240,122240,122240,122990,122990,122990,122990,122990,,,,,,
6453294,"Seagate Exos 7E2 7200/128M/해외구매 (ST1000NM0008, 1TB)",242000,242000,242000,242000,242000,242000,242000,242000,242000,242000,242000,242000,242000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13229861,"Seagate Exos 7E2000 7200/128M (1TB, ST1000NX0313)",372000,372000,372000,372000,372000,372000,372000,372000,372000,372000,372000,372000,372000,375000,375000,375000,375000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,324000,,,,,,
12700472,"Seagate Exos 7E2000 7200/128M (2TB, ST2000NX0253)",654000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,557430,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,554000,,,,,,
13229828,"Seagate Exos 7E2000 SAS/7200/128M (1TB, ST1000NX0333)",592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,592500,,,,,,
12700412,"Seagate Exos 7E2000 SAS/7200/128M (2TB, ST2000NX0273)",654000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122708849,"Seagate Exos 7E2000 SAS/7200/128M/중고 (1TB, ST1000NX0333)",237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96775247,"Seagate Exos 7E8 7200/128M/해외구매 (ST4000NM0115, 4TB)",940000,940000,940000,940000,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,277000,277000,277000,277000,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,943500,,,,,,
13737254,"Seagate Exos 7E8 7200/256M (1TB, ST1000NM000A)",363000,363000,363000,363000,363000,363000,363000,363000,363000,363000,363000,363000,363000,369000,369000,369000,369000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,284000,,,,,,
13737218,"Seagate Exos 7E8 7200/256M (2TB, ST2000NM000A)",399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,369000,245000,245000,245000,245000,245000,,,,,,
27919571,"Seagate Exos 7E8 7200/256M (2TB, ST2000NM001A)",366000,366000,366000,366000,366000,366000,366000,366000,366000,366000,366000,366000,366000,366000,366000,366000,369000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,316000,,,,,,
11776489,"Seagate Exos 7E8 7200/256M (4TB, ST4000NM002A)",459000,459000,459000,459000,459000,459000,459000,459000,459000,459000,459000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,429000,,,,,,
11776690,"Seagate Exos 7E8 7200/256M (6TB, ST6000NM021A)",568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,568000,,,,,,
11776717,"Seagate Exos 7E8 7200/256M (8TB, ST8000NM000A)",719000,719000,719000,719000,719000,719000,719000,719000,719000,719000,719000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,659000,,,,,,
9692145,"Seagate Exos 7E8 7200/256M/해외구매 (6TB, ST6000NM0115)",569000,569000,569000,569000,569000,569000,569000,569000,569000,569000,569000,569000,569000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68536445,"Seagate Exos 7E8 7200/256M/해외구매 (8TB, ST8000NM000A)",760000,760000,760000,760000,760000,760000,760000,760000,760000,760000,760000,760000,760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453052,"Seagate Exos 7E8 7200/256M/해외구매 (8TB, ST8000NM0055)",490000,490000,490000,490000,490000,490000,490000,490000,490000,490000,490000,490000,490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11778007,"Seagate Exos 7E8 SAS/7200/256M (2TB, ST2000NM004A)",419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,419000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,389000,,,,,,
11777671,"Seagate Exos 7E8 SAS/7200/256M (4TB, ST4000NM005A)",479000,479000,479000,479000,479000,479000,479000,479000,479000,479000,479000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,449000,,,,,,
11777884,"Seagate Exos 7E8 SAS/7200/256M (6TB, ST6000NM029A)",606500,616500,621500,606500,626500,611500,631500,616500,631500,636500,639000,574000,561500,581500,569000,589000,576500,564000,584000,566500,571500,559000,576500,559000,579000,566500,586500,574000,561500,579000,566500,586500,574000,561500,581500,586500,566500,584000,571500,559000,579000,566500,586500,559000,566500,569000,589000,576500,581500,559000,579000,584000,586500,559000,,,,,,
11777944,"Seagate Exos 7E8 SAS/7200/256M (8TB, ST8000NM001A)",675490,675490,675490,675490,675480,675500,675500,675500,675490,675480,675480,675480,675490,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678990,678490,678320,678410,678440,678450,678490,678490,,,,,,
9692211,"Seagate Exos 7E8 SAS/7200/256M/해외구매 (6TB, ST6000NM0095)",728000,728000,728000,728000,728000,728000,728000,728000,728000,728000,728000,728000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453119,"Seagate Exos 7E8 SAS/7200/256M/해외구매 (8TB, ST8000NM0075)",820000,820000,820000,820000,820000,820000,820000,820000,820000,820000,820000,820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18859622,"Seagate Exos X10 7200/256M/해외구매 (10TB, ST10000NM0086)",573710,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,586750,580230,580230,580230,580230,580230,580230,580230,580230,580230,580230,580230,580230,580230,580230,580230,580230,586750,586750,586750,586750,586750,586750,586750,586750,586750,,,,,,
13212737,"Seagate Exos X12 7200/256M (12TB, ST12000NM0008)",956000,956000,956000,956000,956000,956000,956000,956000,956000,956000,956000,956000,956000,956000,956000,956000,956000,956000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,572000,,,,,,
20098586,"Seagate Exos X12 7200/256M/해외구매 (12TB, ST12000NM0008)",1232360,1258030,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360,1245190,1245190,1245190,1245190,1245190,1245190,1245190,1245190,1245190,1219520,1219520,1219520,1219520,1219520,1219520,1219520,1219520,1219520,1219520,1219520,1219520,1219520,1219520,845100,845100,,,,,,
11777341,"Seagate Exos X16 7200/256M (10TB, ST10000NM001G)",859000,859000,859000,859000,859000,859000,859000,859000,859000,859000,859000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,799000,,,,,,
11777467,"Seagate Exos X16 7200/256M (12TB, ST12000NM001G)",1003200,1003200,1003200,1003200,1003200,1003200,1003200,1003200,1003200,1003200,1003200,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,,,,,,
13226837,"Seagate Exos X16 7200/256M/해외구매 (10TB, ST10000NM001G)",660000,660000,660000,660000,660000,660000,660000,660000,660000,660000,660000,660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13228622,"Seagate Exos X16 7200/256M/해외구매 (12TB, ST12000NM001G)",870000,870000,870000,870000,870000,870000,870000,870000,870000,870000,870000,870000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13226789,"Seagate Exos X16 7200/256M/해외구매 (14TB, ST14000NM001G)",840000,840000,840000,840000,840000,840000,840000,840000,840000,840000,840000,840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13226762,"Seagate Exos X16 7200/256M/해외구매 (16TB, ST16000NM001G)",738060,738060,738060,738060,738060,738060,738060,738060,738060,738060,738060,738060,738060,738060,738060,738060,738060,738060,738060,735580,735580,735580,735580,735580,735580,735580,735580,735580,735580,738060,738060,738060,738060,738060,738060,738060,738060,738060,735580,735580,735580,735580,735580,735580,727120,592700,592700,592700,592700,592700,592700,592700,592700,592700,,,,,,
11778091,"Seagate Exos X16 SAS/7200/256M (10TB, ST10000NM002G)",879000,879000,879000,879000,879000,879000,879000,879000,879000,879000,879000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,819000,,,,,,
11778139,"Seagate Exos X16 SAS/7200/256M (12TB, ST12000NM002G)",1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,1058990,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,978990,978990,978990,978990,978990,978990,,,,,,
11452572,"Seagate Exos X16 SAS/7200/256M (14TB, ST14000NM002G)",1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460,,,,,,
122708946,"Seagate Exos X16 SAS/7200/256M/중고 (12TB, ST12000NM002G)",371400,371400,371400,371400,371400,371400,371400,371400,371400,371400,371400,371400,371400,371400,371400,371400,371400,371400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13228649,"Seagate Exos X16 SAS/7200/256M/해외구매 (12TB, ST12000NM002G)",961730,981770,961730,961730,961730,961730,961730,961730,961730,961730,961730,961730,961730,961730,961730,961730,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,589000,,,,,,
13228889,"Seagate Exos X16 SAS/7200/256M/해외구매 (16TB, ST16000NM002G)",1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1299000,1299000,1299000,1299000,1299000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,1296000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,720000,,,,,,
9950868,Seagate Exos X16 패키지 7200/256M ST14000NM001G (4x14TB),5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5060000,5064000,5064000,5064000,5064000,5064000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,3409000,,,,,,
18059456,"Seagate Exos X18 7200/256M (12TB, ST12000NM000J)",1039000,1039000,1039000,1039000,1039000,1039000,1039000,1039000,1039000,1039000,959000,956000,956000,956000,956000,956000,956000,956000,956000,956000,959000,949410,949410,891870,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,549000,549000,549000,959000,,,,,,
18680978,"Seagate Exos X18 7200/256M (14TB, ST14000NM000J)",1314000,1314000,1314000,1314000,1314000,1314000,1314000,1314000,1314000,1314000,1314000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,1246000,,,,,,
13951460,"Seagate Exos X18 7200/256M (16TB, ST16000NM000J)",1369000,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,878200,,,,,,
12719456,"Seagate Exos X18 7200/256M (18TB, ST18000NM000J)",1532000,1532000,1532000,1532000,1532000,1532000,1532000,1532000,1532000,1532000,1532000,1532000,1535000,1535000,1535000,1535000,1535000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,1052000,959000,959000,959000,959000,959000,959000,959000,959000,,,,,,
122708975,"Seagate Exos X18 7200/256M/중고 (16TB, ST16000NM000J)",526800,526800,526800,526800,526800,526800,526800,526800,526800,526800,526800,526800,526800,526800,526800,526800,526800,526800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122708980,"Seagate Exos X18 7200/256M/중고 (18TB, ST18000NM000J)",455400,455400,455400,455400,455400,455400,455400,455400,455400,455400,455400,455400,455400,455400,455400,455400,455400,455400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18737864,"Seagate Exos X18 7200/256M/해외구매 (12TB, ST12000NM000J)",801370,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,819580,810470,810470,810470,810470,810470,810470,810470,810470,810470,792260,792260,792260,654600,654600,654600,654600,654600,654600,654600,654600,654600,654600,654600,654600,654600,,,,,,
29931239,"Seagate Exos X18 7200/256M/해외구매 (16TB, ST16000NM000J)",817330,817330,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,789400,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,726250,789400,789400,789400,789400,789400,789400,789400,789400,789400,789400,789400,789400,789400,789400,789400,789400,789400,789400,,,,,,
13940384,"Seagate Exos X18 7200/256M/해외구매 (18TB, ST18000NM000J)",572460,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,590730,566370,566370,566370,566370,566370,566370,566370,566370,566370,566370,566370,566370,566370,725390,725390,725390,717330,717330,717330,717330,717330,717330,717330,717330,717330,,,,,,
18438002,"Seagate Exos X18 SAS/7200/256M (12TB, ST12000NM004J)",1059000,1059000,1059000,1059000,1059000,1059000,1059000,1059000,1059000,1059000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,969210,969210,910470,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,,,,,,
18437876,"Seagate Exos X18 SAS/7200/256M (14TB, ST14000NM004J)",1264000,1264000,1264000,1264000,1264000,1264000,1264000,1264000,1264000,1264000,1264000,1264000,1266000,1266000,1266000,1266000,1266000,869000,869000,869000,869000,869000,869000,869000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,731360,731360,731360,731360,731360,731360,619000,619000,619000,619000,619000,619000,619000,619000,,,,,,
13951568,"Seagate Exos X18 SAS/7200/256M (16TB, ST16000NM004J)",1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1309000,1309000,1226670,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,,,,,,
12719516,"Seagate Exos X18 SAS/7200/256M (18TB, ST18000NM004J)",1119000,1509990,1509990,1509990,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,959000,859000,859000,859000,859000,859000,,,,,,
16407728,"Seagate Exos X20 7200/256M (20TB, ST20000NM007D)",1499000,1499000,1499000,1499000,1499000,1499000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1498000,1498000,1498000,989000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,1399000,,,,,,
19629158,"Seagate Exos X20 7200/256M/해외구매 (20TB, ST20000NM007D)",1596000,1596000,1596000,1596000,1596000,1596000,1596000,1596000,1596000,1596000,1596000,1596000,1599000,1599000,1599000,1599000,1599000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,986000,,,,,,
16517627,"Seagate Exos X20 SAS/7200/256M (20TB, ST20000NM002D)",1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,1319000,,,,,,
68364803,"Seagate Exos X20 SAS/7200/256M/해외구매 (20TB, ST20000NM002D)",833540,842800,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,824280,833540,833540,842800,842800,842800,842800,842800,842800,842800,833540,833540,833540,833540,833540,833540,833540,824280,824280,824280,824280,824280,824280,824280,824280,824280,,,,,,
19834277,"Seagate Exos X22 7200/512M (22TB, ST22000NM001E)",1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1760950,1760950,1760950,1760950,1760950,1760950,1760950,1760950,1760950,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1749000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,,,,,,
20020865,"Seagate Exos X22 7200/512M/해외구매 (22TB, ST22000NM001E)",1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1823000,1823000,1823000,1823000,1823000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,1820000,,,,,,
19834310,"Seagate Exos X22 SAS/7200/512M (22TB, ST22000NM000E)",1843000,1843000,1843000,1843000,1843000,1843000,1843000,1843000,1843000,1843000,1843000,1843000,1843000,1843000,1843000,1843000,1843000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,1840000,,,,,,
89730467,"Seagate Exos X24 7200/512M (12TB, ST12000NM002H)",939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,939990,799000,799000,939990,939990,939990,939990,939990,939990,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,769000,,,,,,
89730497,"Seagate Exos X24 7200/512M (16TB, ST16000NM002H)",1259000,1259000,1259000,1259000,1259000,1259000,1259000,1259000,1259000,1259000,1296990,1296990,1296990,1296990,1296990,1296990,1297000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1199000,1219000,1219000,1219000,1219000,1219000,1219000,1229000,1229000,1229000,1229000,1229000,1259000,1259000,1259000,1259000,1259000,1259000,1259000,1296520,1296610,1296640,1296990,1296990,,,,,,
76512770,"Seagate Exos X24 7200/512M (20TB, ST20000NM002H)",1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1487070,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589990,1589790,1589820,1589910,1589940,1589990,1589990,,,,,,
33802007,"Seagate Exos X24 7200/512M (24TB, ST24000NM002H)",1897920,1897930,1897940,1897950,1897960,1897960,1897970,1897980,1897990,1699000,1699000,1888900,1888910,1888910,1888910,1888920,1888930,1888940,1888950,1888960,1888970,1888980,1766070,1766070,1895920,1895930,1895940,1895950,1895960,1895970,1895980,1895980,1895990,1896000,1896000,1897850,1897860,1897880,1897890,1897910,1897920,1897930,1897940,1897950,1897960,1897970,1897980,1897990,1858860,1868780,1298000,1298000,1298000,1298000,,,,,,
33813077,"Seagate Exos X24 7200/512M/해외구매 (24TB, ST24000NM002H)",1928150,1968320,1928150,1928150,1928150,1928150,1928150,1928150,1860000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88234007,"Seagate Exos X24 SAS/7200/512M (12TB, ST12000NM007H)",789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,789000,,,,,,
