product_code,product_name,2026-07-22,2026-07-21,2026-07-20,2026-07-19,2026-07-18,2026-07-17,2026-07-16,2026-07-15,2026-07-14,2026-07-13,2026-07-12,2026-07-11,2026-07-10,2026-07-09,2026-07-08,2026-07-07,2026-07-06,2026-07-05,2026-07-04,2026-07-03,2026-07-02,2026-07-01,2026-06-30,2026-06-29,2026-06-28,2026-06-27,2026-06-26,2026-06-25,2026-06-24,2026-06-23,2026-06-22,2026-06-21,2026-06-20,2026-06-19,2026-06-18,2026-06-17,2026-06-16,2026-06-15,2026-06-14,2026-06-13,2026-06-12,2026-06-11,2026-06-10,2026-06-09,2026-06-08,2026-06-07,2026-06-06,2026-06-05,2026-06-04,2026-06-03,2026-06-02,2026-06-01,2026-05-31,2026-05-30,2026-05-29,2026-05-28,2026-05-27,2026-05-26,2026-05-25,2026-05-24
75373694,ASUS ROG Astral 지포스 RTX 5080 OC D7 16GB 인텍앤컴퍼니,2871050,2871160,2871280,2871400,2871530,2871640,2887650,2788200,2788200,2878990,2878990,2878990,2878870,2878960,2878990,2878990,2879000,2879000,2879000,2879000,2878990,2878990,2878990,2878990,2878990,2878990,2878990,2878990,2789900,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789880,2789900,2789900,2789900,2789900,,,,,,,,
122726926,ASUS ROG Astral 지포스 RTX 5080 OC D7 16GB 코잇,2513230,2748290,2732390,2732390,2732390,2693490,2605000,2693490,2605000,2693490,2693490,2639690,2639690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92892350,ASUS ROG Astral 지포스 RTX 5080 WHITE OC D7 16GB 대원씨티에스,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3357990,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,3127480,,,,,,,,
94570298,ASUS ROG Astral 지포스 RTX 5080 WHITE OC D7 16GB 인텍앤컴퍼니,2570400,2570400,2570400,2570400,2570400,2570400,2570400,3030190,3030190,3030190,3030190,3030190,3025190,2978990,2978990,2963150,2963150,2963150,2963150,2963150,2963150,2963150,2963150,2963150,2963150,2977490,2978000,2978970,2978970,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2908990,2909920,,,,,,,,
122726932,ASUS ROG Astral 지포스 RTX 5080 WHITE OC D7 16GB 코잇,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2600000,2732400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96653777,ASUS ROG Astral 지포스 RTX 5090 BTF OC D7 32GB 대원씨티에스,7100000,7100000,7100000,7100000,7100000,7100000,7100000,7100000,7100000,7100000,7100000,7100000,7100000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6900000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,6500000,,,,,,,,
96708728,ASUS ROG Astral 지포스 RTX 5090 BTF OC D7 32GB 인텍앤컴퍼니,8189950,8189970,8248360,8248480,8248610,8248720,8248850,8248970,8248990,7646120,7646240,7646370,7646500,7646630,7646760,7646850,7646970,7647090,7647210,7647330,7647450,7725000,7725000,7727450,7727570,7727700,7727830,7727940,7727940,7727940,7789980,7789980,7789980,7789980,7789990,7789990,7787840,7788670,7789390,7789520,8050960,8051090,8245170,8245880,8246600,8247320,8248040,8248760,8248890,7873150,7873150,7873150,,,,,,,,
75375449,ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 대원씨티에스,7281400,7505950,7505970,7505980,7505980,7505990,7503990,7555950,6984000,7556000,7556000,7556000,7505990,7498760,7505990,7461990,7461990,7353500,7353500,7353500,7353500,7353500,7353500,7353500,7353500,7353500,7353500,7353500,7353500,7353500,7453500,7461990,7453500,7500000,7500000,7500000,7499990,7499990,7499990,7499990,7499990,7287500,7287500,7287500,7296500,7296500,7307500,7413500,7413870,7413870,7418370,7420990,,,,,,,,
75373898,ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 인텍앤컴퍼니,7685440,7685440,7685490,7685490,7685500,7749990,7749990,7503990,7503990,7503990,7503990,7463990,7463990,7599800,6850000,7811340,7461990,7461990,7461990,7505990,7499990,7585990,7580000,7688940,7688940,7688940,7688940,7688960,7688980,7689910,7689930,7689930,7689930,7689930,7689930,7689960,7689980,7689990,7689990,7818620,7690000,7900000,6927000,7445580,7899990,7899990,7899510,7899640,7899990,7899990,7899990,7899990,,,,,,,,
122726948,ASUS ROG Astral 지포스 RTX 5090 OC D7 32GB 코잇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92892434,ASUS ROG Astral 지포스 RTX 5090 WHITE OC D7 32GB 대원씨티에스,7599000,7600000,7599980,7599980,7599980,7599980,7592980,7592980,7593980,7593990,7593990,7593990,7593990,7593990,7593990,7594000,7594980,7594980,7594980,7594980,7594980,7594980,7594980,7594980,7594980,7580980,7580980,7580980,7599900,7498990,7598980,7598990,7598990,7598990,7599990,7672000,7709990,7709990,7709990,7709990,7709990,7599990,7600000,7600000,7600000,8199990,8199990,8199990,8057830,7498650,8038570,7499170,,,,,,,,
94570202,ASUS ROG Astral 지포스 RTX 5090 WHITE OC D7 32GB 인텍앤컴퍼니,7643350,7643360,7643350,7643350,7643350,7643350,7643350,7592980,7599990,7674890,7674920,7674940,7674970,7675960,7676500,7676500,7676500,7676500,7676500,7676500,7676500,7676500,7676500,7676500,7676500,7676500,7676500,7580990,7676500,7580990,7679050,7679390,7679690,7679870,7684240,7684310,7684310,7790000,7790000,7790000,7790000,7790000,7649000,7649000,7649000,7649000,7649000,7649000,7649000,7649000,7649000,7790000,,,,,,,,
122726959,ASUS ROG Astral 지포스 RTX 5090 WHITE OC D7 32GB 코잇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12821834,ASUS ROG STRIX 지포스 RTX 3060 Ti O8G GAMING OC D6 8GB,2000000,2000000,2000000,2000000,2000000,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12204407,ASUS ROG STRIX 지포스 RTX 3080 O10G GAMING OC D6X 10GB,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,3839000,,,,,,,,
92679020,ASUS ROG STRIX 지포스 RTX 5070 OC D7 12GB 인텍앤컴퍼니,1459000,1459000,1459000,1459000,1459000,1459000,1459000,1459000,1459000,1459000,1459000,1459000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,1715000,,,,,,,,
90642860,ASUS ROG STRIX 지포스 RTX 5070 Ti OC D7 16GB 인텍앤컴퍼니,2075500,2075500,2075500,2075500,2075500,2075500,2075500,2075500,2049550,2049550,2049550,2049550,2074790,2067990,2067990,2067990,2067990,2022630,2022630,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2007050,2008920,,,,,,,,
13173020,ASUS TUF Gaming 라데온 RX 6800 XT O16G OC D6 16GB,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,976560,946050,946050,946050,946050,946050,946050,946050,946050,946050,946050,946050,946050,946050,946050,946050,946050,946050,946050,946050,946050,946050,966390,966390,966390,966390,,,,,,,,
18493601,ASUS TUF Gaming 라데온 RX 7900 XTX O24G OC D6 24GB 대원씨티에스,1881090,1881090,1881090,1881090,1881090,1881090,1881090,1881090,1881090,1881090,1861490,1861490,1861490,1861490,1861490,1861490,1861490,1822300,1822300,1822300,1822300,1822300,1881090,1881090,1881090,1881090,1861490,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,1822300,,,,,,,,
9909333,ASUS TUF Gaming 지포스 GTX 1660 SUPER O6G D6 6GB,1504100,1504100,1504100,1504100,1504100,1504100,1504100,590000,590000,590000,590000,590000,590000,189000,590000,590000,590000,590000,590000,189000,189000,189000,189000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,399000,590000,,,,,,,,
12821741,ASUS TUF Gaming 지포스 RTX 3060 Ti O8G OC D6 8GB,2690000,2690000,2690000,2690000,2690000,2690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90957482,ASUS TUF Gaming 지포스 RTX 5060 OC D7 8GB 대원씨티에스,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,939000,678720,678720,678720,678720,678720,678720,678720,939000,939000,939000,939000,939000,939000,939000,939000,939000,,,,,,,,
91496285,ASUS TUF Gaming 지포스 RTX 5060 OC D7 8GB 인텍앤컴퍼니,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,729660,729660,729660,729660,729660,729660,729660,861350,861350,861350,861350,861350,861350,861350,861350,861350,861350,,,,,,,,
89605799,ASUS TUF Gaming 지포스 RTX 5060 TI OC D7 8GB 인텍앤컴퍼니,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757900,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,757000,,,,,,,,
76511459,ASUS TUF Gaming 지포스 RTX 5070 Ti OC D7 16GB 대원씨티에스,2125070,2125190,2125300,2125420,2125550,2125660,2125790,2125910,1934760,1975540,1975650,1975770,1975890,1976010,1976040,1976130,1976250,1976370,1976490,1976610,1976640,1976740,1976850,1976970,1977090,1977210,1977330,1977370,1977370,1977370,1977370,1977370,1977370,1977370,1977370,1977370,1956560,1956560,1956560,1956560,1956560,1956560,1956560,1914930,1914930,1914930,1909750,1909880,1910470,1911080,1911800,1912160,,,,,,,,
76551374,ASUS TUF Gaming 지포스 RTX 5070 Ti OC D7 16GB 인텍앤컴퍼니,1880000,1880000,1880000,1880000,1880000,1880000,1868990,1868990,1868990,1868990,1868990,1868990,1888990,1888990,1888990,1888990,1888650,1888730,1888850,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1868990,1869930,,,,,,,,
92888903,ASUS TUF Gaming 지포스 RTX 5070 Ti WHITE OC D7 16GB 인텍앤컴퍼니,1964140,1964140,1964140,1964140,1964140,1964140,1964140,1964140,1964140,1924370,1924370,1918990,1924370,1966460,1966580,1966670,1954340,1954340,1954340,1954350,1954360,1954360,1954360,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,1859940,,,,,,,,
75375293,ASUS TUF Gaming 지포스 RTX 5080 OC D7 16GB 대원씨티에스,2676440,2676490,2676490,2676490,2676490,2676490,2676490,2676490,2676490,2568990,2576200,2576200,2576200,2576200,2688090,2688180,2688300,2688420,2688540,2632830,2688770,2688830,2688960,2689080,2689200,2661140,2689400,2689440,2689440,2689440,2568990,2568990,2568990,2689440,2689440,2689440,2661130,2661130,2661130,2661130,2661130,2661130,2661130,2604510,2604510,2604510,2519580,2519810,2519940,2520530,2520890,2521020,,,,,,,,
75374105,ASUS TUF Gaming 지포스 RTX 5080 OC D7 16GB 인텍앤컴퍼니,2574370,2574370,2574370,2574370,2574370,2574380,2564630,2564630,2564630,2564640,2564640,2564660,2564660,2564660,2564660,2564670,2564680,2564680,2564680,2564690,2564700,2564710,2564720,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2568990,2563930,2564650,2565260,2565980,2566460,2566580,,,,,,,,
122726915,ASUS TUF Gaming 지포스 RTX 5080 OC D7 16GB 코잇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75375560,ASUS TUF Gaming 지포스 RTX 5090 D7 32GB 대원씨티에스,7339970,7345990,7345320,7345440,7345570,7345680,7345810,7345930,7346210,7346230,7346340,7346460,7346580,7346700,7346730,7346820,7346940,7347060,7347180,7347300,7347420,7347510,7347600,7347720,7347840,7347960,7347990,7348990,7348990,7348990,7348990,7348990,7348990,7348990,7348990,7348990,7345710,7346540,7347260,7347980,7348700,7349420,7341400,7359960,7359990,7359990,7359990,7359990,7359500,7359610,7359690,7359750,,,,,,,,
75374060,ASUS TUF Gaming 지포스 RTX 5090 D7 32GB 인텍앤컴퍼니,7198280,7198390,7198510,7198630,7198760,7198870,7199000,7199120,7199240,7199340,7199450,7199570,7199690,7199810,7199930,7199990,7199990,7199990,7199990,7199990,7199990,7199990,7199990,7199990,7199990,7199990,7199990,7199990,7199990,7199990,7067990,7067990,7067990,7219990,7219990,7219990,7143990,7143990,7143990,7143990,7143990,7143990,7144000,7175990,7108830,7109550,7110270,7110400,7110990,7111120,7111360,7111720,,,,,,,,
75375632,ASUS TUF Gaming 지포스 RTX 5090 OC D7 32GB 대원씨티에스,7299980,7299980,7299990,7299990,7299990,7299990,7300000,7489270,7489280,7489370,7489480,7489600,7489720,7489840,7489940,7490000,7490000,7490000,7490000,7560890,7490000,7689370,7689480,7689600,7689720,7689840,7689960,7690000,7305990,7305990,7305990,7305990,7305990,7306000,7506000,7506000,7506000,7506000,7506000,7506000,7506000,7506000,7506000,7506000,7350000,7350000,7350000,7350000,7350000,7350000,7506000,7506000,,,,,,,,
75374006,ASUS TUF Gaming 지포스 RTX 5090 OC D7 32GB 인텍앤컴퍼니,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7765990,7709870,7709870,7599000,7599000,7599000,7599990,7599990,7599990,7306000,7306000,7306000,7306000,7709870,7990000,7990000,7990000,7990000,7990000,7700000,7700000,7700000,7700000,7700000,7709870,7709870,7709870,7739950,7739950,7739950,7739950,7739950,,,,,,,,
122726943,ASUS TUF Gaming 지포스 RTX 5090 OC D7 32GB 코잇,7064090,7494790,7494790,7494790,7494790,7494790,7494790,7494790,7494800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102004856,ASUS TURBO 라데온 AI PRO R9700 D6 32GB 대원씨티에스,2435700,2435700,2435700,2435700,2435700,2435700,2435700,2583090,2583090,2583090,2583090,2583090,2583090,2602770,2382750,2382750,2382750,2382750,2382750,2382750,2381690,2381690,2381690,2381690,2381690,2381690,2381690,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,2382740,,,,,,,,
13683824,ASUS 지포스 GT1030 SL D5 2GB 무소음,125380,125380,124840,125380,125380,125380,125380,125380,125380,125380,125380,125390,125390,127980,127980,125280,125280,125280,125280,125280,125280,125280,125280,125280,125280,125280,125280,125280,125280,125280,125280,125280,127980,127980,128000,136690,136690,136690,136690,136690,136690,136690,136690,136690,136690,136690,136690,136690,136690,136690,136690,136690,,,,,,,,
59089334,ASUS 지포스 GT710 SL EVO D5 2GB,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,70000,,,,,,,,
27896360,ASUS 지포스 GT730 4H SL D5 2GB,154720,154720,154720,154720,154720,154720,154720,154720,154720,154720,154720,154720,154720,154720,154720,154720,154720,154720,152990,152990,152990,152990,152990,152990,152990,152990,152990,154720,154720,154720,154720,154720,154720,154720,154720,154720,154720,154720,151300,151300,151300,151300,151300,151300,149610,154470,154470,154470,154470,154470,154470,154470,,,,,,,,
14740715,ASUS 지포스 GT730 SL D5 2GB,114180,114180,114180,114180,114180,114180,114190,114190,114190,114190,114190,112000,112000,112000,112000,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,116710,112000,,,,,,,,
24132542,ASUS 지포스 RTX 3070 D6 8GB (무상보증표기 중고),450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,450000,,,,,,,,
122930368,ASUS 지포스 RTX 5060 LP BRK OC D7 8GB 인텍앤컴퍼니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123588932,ASUS 지포스 RTX 5060 Ti OC D7 8GB T1 Edition 인텍앤컴퍼니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123588962,ASUS 지포스 RTX 5070 OC D7 12GB T1 Edition 인텍앤컴퍼니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97476458,ASUS 지포스 RTX 5080 OC D7 16GB NOCTUA 대원씨티에스,2828490,2828490,2828490,2828490,2828490,2828490,2828490,2828490,2828490,2828490,2828490,2828500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97837445,ASUS 지포스 RTX 5080 OC D7 16GB NOCTUA 인텍앤컴퍼니,2759000,2759000,2729990,2729980,2729980,2729990,2729990,2729980,2729990,2729990,2729980,2729980,2729990,2729990,2729990,2729990,2729990,2729990,2729990,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729980,2729990,2729990,2729990,2729990,2731140,,,,,,,,
103880240,COLORFUL iGame 지포스 RTX 3050 ULTRA DUO OC V2 White D6 8GB 피씨디렉트,426000,426000,425990,425990,426000,426000,426000,426000,426000,426000,426000,426000,426000,426000,420000,420000,426000,419000,419000,426000,426000,426000,426000,426000,422000,422000,426000,426000,426000,426000,426000,422000,422000,426000,426000,426000,426000,426000,422000,422000,426000,424000,420000,420000,420000,419000,419000,420000,420000,420000,426000,426000,,,,,,,,
48648092,COLORFUL iGame 지포스 RTX 3050 Ultra DUO OC V2 D6 8GB White,413500,426000,425990,424530,424570,424570,424570,424570,424570,425990,425990,425990,425990,425950,425950,425970,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,425990,,,,,,,,
108418784,COLORFUL iGame 지포스 RTX 5050 ULTRA DUO OC White D6 8GB 도우정보,527140,529980,529990,530000,530000,530000,530000,530000,530000,530000,522570,522570,530000,530000,530000,530000,530000,506320,506320,530000,530000,492900,530000,530000,530000,530000,530000,530000,530000,530000,530000,530000,530000,530000,530000,530000,530000,530000,529980,530000,530000,530000,528800,528800,530000,529980,529980,530000,530000,530000,529980,530000,,,,,,,,
93698225,COLORFUL iGame 지포스 RTX 5050 ULTRA DUO OC White D6 8GB 피씨디렉트,419000,488000,486610,489490,489870,489870,489870,489870,489870,492000,492000,492000,492000,492000,488000,492000,492000,488000,488000,492000,492000,492000,492000,492000,489000,489000,492000,492000,492000,492000,492000,489000,489000,492000,488980,491990,485990,476690,476000,474500,492000,478000,492000,492000,492000,488000,488000,492000,492000,488000,492000,492000,,,,,,,,
106711547,COLORFUL iGame 지포스 RTX 5060 Ti ULTRA DUO OC White D7 8GB 도우정보,688340,688350,688350,688350,688360,688360,698400,699000,699000,699000,684890,684890,699000,699000,650000,650000,650000,650000,650000,650000,650000,650070,699000,699000,699000,699000,699000,699000,699000,699000,698990,698980,698980,698990,698990,698990,698990,698990,698980,698990,698990,698990,698990,698990,698990,697640,697530,697660,698250,698380,698490,698740,,,,,,,,
89862188,COLORFUL iGame 지포스 RTX 5060 Ti ULTRA DUO OC White D7 8GB 피씨디렉트,655820,655820,655780,655830,658380,655830,672990,673000,673000,669000,669000,669000,674000,672990,669000,663370,669960,665000,665000,673700,650000,650000,650000,650000,640000,640000,650000,650000,650000,650000,650000,640000,640000,644660,602000,624650,638000,638990,632000,632000,638990,639000,639000,633750,600660,624000,629180,639000,639000,625000,639000,639000,,,,,,,,
89862254,COLORFUL iGame 지포스 RTX 5060 Ti ULTRA OC White D7 8GB 피씨디렉트,738540,738540,738530,738530,738530,738530,738530,745990,745990,745990,745990,745990,745990,745990,745990,738350,738360,738370,738380,738390,738400,738410,738420,738430,738440,738450,738460,738470,738480,738490,738500,738510,738520,738530,738530,738530,726090,726090,726090,726090,726090,726090,726090,726090,726090,726090,726090,726090,726090,726090,726090,726090,,,,,,,,
122709552,COLORFUL iGame 지포스 RTX 5060 ULTRA DUO OC D7 8GB 도우정보,564990,560000,579970,579980,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,561270,551000,551000,561270,561270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122724158,COLORFUL iGame 지포스 RTX 5060 ULTRA DUO OC D7 8GB 피씨디렉트,553980,554000,554000,553990,554000,554000,554000,555000,555000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122709575,COLORFUL iGame 지포스 RTX 5060 ULTRA DUO OC White D7 8GB 도우정보,564990,560000,579970,579980,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,579990,556790,556800,561270,561270,609900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90960104,COLORFUL iGame 지포스 RTX 5060 ULTRA DUO OC White D7 8GB 피씨디렉트,551310,551000,551430,551440,551450,551450,556990,557000,557000,557000,556450,556450,557000,557000,551000,551000,557000,551000,551000,556990,545000,545000,544990,544990,539000,539000,545000,545000,545000,545000,545000,539000,539000,545000,544990,534360,545000,545000,539000,539000,545000,545000,545000,545000,512300,530000,536000,545000,545000,533000,545000,545000,,,,,,,,
122709701,COLORFUL iGame 지포스 RTX 5060 ULTRA OC D7 8GB 도우정보,629950,629960,629970,629980,629990,629990,629990,610000,610000,610000,610000,610000,610000,610000,629990,598490,598500,608400,608400,614220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90955439,COLORFUL iGame 지포스 RTX 5060 ULTRA OC White D7 8GB 피씨디렉트,629990,627420,627510,627630,627760,627870,628000,628120,628240,628340,628450,628570,628690,628810,628930,628990,628990,628990,628990,628990,628990,615750,628470,628590,628710,628830,628950,628990,628990,628990,628990,619990,622990,619990,628990,626490,619990,619990,619990,623000,629000,628990,629000,629000,600660,624000,624000,629000,629000,624000,629000,629000,,,,,,,,
122663769,COLORFUL iGame 지포스 RTX 5070 MINI OC White D7 12GB 도우정보,1157990,1186880,1187090,1186870,1186880,1186880,1186880,1186880,1186880,1199730,1199840,1199970,1199990,1199990,1200000,1200000,1186000,1186000,1186000,1200000,1200000,1116000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000,1199980,1199980,1199990,1199990,1199990,1199950,1199960,,,,,,,,
122709734,COLORFUL iGame 지포스 RTX 5070 Ti ULTRA OC SFF D7 16GB 도우정보,1649950,1649960,1649970,1649980,1649990,1649990,1649990,1649990,1649990,1649990,1649990,1489000,1649990,1592000,1649990,1567500,1567500,1604390,1604390,1620270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122692149,COLORFUL iGame 지포스 RTX 5070 Ti ULTRA OC SFF D7 16GB 피씨디렉트,1501000,1599990,1599990,1599990,1600000,1600000,1600000,1600000,1600000,1590000,1599990,1600000,1600000,1599990,1599990,1564790,1600000,1589000,1589000,1599990,1561850,1585000,1585000,1584980,1580000,1580000,1584990,1585000,1585000,1585000,1585000,1549990,1549990,1585000,1558850,1560400,,,,,,,,,,,,,,,,,,,,,,,,
123537806,COLORFUL iGame 지포스 RTX 5070 Ti ULTRA OC SFF White D7 16GB 도우정보,1567500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122724186,COLORFUL iGame 지포스 RTX 5070 Ti ULTRA OC SFF White D7 16GB 피씨디렉트,1614000,1614000,1614000,1613990,1614000,1614000,1614000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106711598,COLORFUL iGame 지포스 RTX 5070 Ti ULTRA OC White D7 16GB 도우정보,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1585000,1585000,1585000,1585000,1585000,1585000,1585000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1650000,1649990,1649990,1650000,1650000,1649380,1649380,1649380,1649380,1649380,1649380,1649380,1650000,1650000,1650000,1650000,1650000,1649990,1649990,1649990,1649990,1650000,,,,,,,,
