product_code,product_name,2026-07-11,2026-07-10,2026-07-09,2026-07-08,2026-07-07,2026-07-06,2026-07-05,2026-07-04
2324371,"HGST Deskstar 7K1000.C SATA2/7200/16M/리퍼비시 (500GB, HDS721050CLA362)",41000,41000,41000,41000,41000,41000,41000,41000
3328405,"HGST Deskstar 7K3000 7200/64M/해외구매 (2TB, HDS723020BLA642)",190560,190560,190560,190560,190560,247000,247000,247000
3351961,"HGST Travelstar 5K750 SATA2/5400/8M/해외구매 (640GB, HTS547564A9E384)",46000,46000,46000,46000,46000,46000,46000,46000
3354216,"HGST Travelstar 7K1000 7200/32M/해외구매 (1TB, HTS721010A9E630)",98000,99000,99000,99000,99000,100000,100000,100000
1943077,"HGST Travelstar Z7K500 7200/32M/노트북용 (500GB, HTS725050A7E630)",67010,67010,64230,64230,64230,64230,64230,64230
3106788,"HGST Ultrastar 7K4000 7200/64M/해외구매 (2TB, HUS724020ALA640)",228480,228480,228480,228480,228480,228480,228480,228480
6527903,"HGST Ultrastar 7K6 SAS/7200/256M (4TB, HUS726T4TAL5204)",479000,479000,479000,479000,479000,479000,479000,479000
6579048,"HGST Ultrastar He8 7200/128M/해외구매 (8TB, HUH728080ALE600)",727000,747000,697000,717000,737000,687000,707000,727000
13233350,HP Proliant SAS/10000/해외구매 (300GB 653955-001),46800,46800,46800,46800,46800,46800,46800,46800
7309063,"HP 엔터프라이즈 SAS/10K (600GB, 781516-B21)",489600,489600,489600,489600,489600,489600,489600,489600
3940879,MARSHAL 2TB MAL22000SA-T54H2 (SATA/5400/8M/노트북용/리퍼비시),145000,145000,145000,145000,145000,145000,145000,145000
20704208,"MARSHAL FFF 7200/256M/리퍼비시 (14TB, MAL314000SA)",525000,528000,525000,525000,528000,525000,528000,525000
4097416,MARSHAL MAL21000SA-T54 SATA/5400/8M/노트북용/리퍼비시 (1TB),73000,73000,73000,73000,73000,73000,73000,73000
3940941,MARSHAL MAL31000SA-T72 SATA/7200/32M/리퍼비시 (1TB),59990,59990,59990,59990,59990,60060,60060,60060
4097297,MARSHAL MAL32000SA-T72 SATA/64M/리퍼비시 (2TB),149000,152000,149000,152000,152000,152000,152000,152000
3940951,MARSHAL MAL34000SA-T72 7200/64M/리퍼비시 (4TB),200990,200990,200990,200990,200990,197990,197990,197990
4607460,"Seagate BarraCuda 5400/128M/노트북용 (1TB, ST1000LM048)",188690,175770,175990,188710,188710,188710,188710,188730
4607468,"Seagate BarraCuda 5400/128M/노트북용 (2TB, ST2000LM015)",215870,203670,215870,215870,215870,215870,215870,215870
6452004,"Seagate BarraCuda 5400/128M/노트북용 (4TB, ST4000LM024)",399000,399000,399000,399000,,,,
4607449,"Seagate BarraCuda 5400/128M/노트북용 (500GB, ST500LM030)",176480,176480,176480,176480,176480,176480,176480,176480
122725610,"Seagate BarraCuda 5400/128M/노트북용 (5TB, ST5000LM000)",445000,445000,445000,445000,,,,
9721140,"Seagate BarraCuda 5400/128M/노트북용/해외구매 (4TB, ST4000LM024)",414900,414930,415020,415050,415140,348000,348000,348000
5639092,"Seagate BarraCuda 5400/128M/노트북용/해외구매 (500GB, ST500LM030)",76610,76610,76610,76610,76610,76610,76610,76610
6451870,"Seagate BarraCuda 5400/128M/노트북용/해외구매 (5TB, ST5000LM000)",429990,429990,429990,429990,429990,429990,429990,429990
5657614,"Seagate BarraCuda 5400/256M (3TB, ST3000DM007)",279000,279000,279000,279000,279000,279000,279000,279000
5173062,"Seagate BarraCuda 5400/256M (4TB, ST4000DM004)",278000,268770,285990,286000,269800,269800,286030,286050
5764951,"Seagate BarraCuda 5400/256M (6TB, ST6000DM003)",409880,409880,409880,409880,409880,409880,409880,409880
5764992,"Seagate BarraCuda 5400/256M (8TB, ST8000DM004)",468990,468990,468990,468990,468990,468990,468990,469000
122708722,"Seagate BarraCuda 5400/256M/중고 (4TB, ST4000DM004)",159000,159000,159000,159000,159000,159000,159000,159000
9721698,"Seagate BarraCuda 5400/256M/해외구매 (2TB, ST2000DM005)",214910,214910,214910,214910,213800,213800,214910,214910
6452131,"Seagate BarraCuda 5400/256M/해외구매 (3TB, ST3000DM007)",154590,177470,150480,150480,150480,126040,126040,126040
5638941,"Seagate BarraCuda 5400/256M/해외구매 (4TB, ST4000DM004)",232960,232960,232960,226610,226610,232960,232960,195000
9721404,"Seagate BarraCuda 5400/256M/해외구매 (6TB, ST6000DM003)",262800,262800,262800,264480,264480,264480,264480,264480
9721383,"Seagate BarraCuda 5400/256M/해외구매 (8TB, ST8000DM004)",371490,371490,371180,371210,371300,371330,371420,371450
33443276,"Seagate BarraCuda 7200/256M (1TB, ST1000DM014)",198980,198980,198990,198990,198000,198000,198000,198000
6545078,"Seagate BarraCuda 7200/256M (2TB, ST2000DM008)",214990,203670,214990,214990,214990,214990,207990,207990
67371185,"Seagate BarraCuda 7200/256M/해외구매 (1TB, ST1000DM014)",106720,106720,106720,114000,106720,106720,106720,106720
7533853,"Seagate BarraCuda 7200/256M/해외구매 (2TB, ST2000DM008)",140990,140990,140990,122290,122290,122290,122290,122290
77788049,"Seagate BarraCuda 7200/512M (16TB, ST16000DM001)",956930,956950,956960,949040,949040,949040,936390,936390
77788115,"Seagate BarraCuda 7200/512M (20TB, ST20000DM001)",1245860,1245860,1245860,1245860,1245860,1245870,1145690,1145690
77788166,"Seagate BarraCuda 7200/512M (24TB, ST24000DM001)",1483310,1483320,1483330,1483340,1483350,1483370,1364090,1364090
80151281,"Seagate BarraCuda 7200/512M/해외구매 (16TB, ST16000DM001)",1395830,1395830,800770,800770,800770,793090,793090,793090
78999047,"Seagate BarraCuda 7200/512M/해외구매 (20TB, ST20000DM001)",938400,938400,857260,857380,857440,857450,857450,857460
78999002,"Seagate BarraCuda 7200/512M/해외구매 (24TB, ST24000DM001)",986770,986780,986780,986790,938600,938600,938590,938600
4490034,"Seagate BarraCuda 7200/64M (1TB, ST1000DM010)",223900,223900,45000,229000,229000,229000,229000,229000
2935970,"Seagate BarraCuda 7200/64M/리퍼비시 (1TB, ST1000DM003)",83790,83790,83790,83790,83790,83790,83790,83790
1704035,"Seagate BarraCuda 7200/64M/리퍼비시 (3TB, ST3000DM001)",151680,151680,151680,151680,151680,151680,151680,151680
4989211,"Seagate BarraCuda 7200/64M/병행수입 (1TB, ST1000DM010)",98880,99790,99790,98880,99790,98880,98880,98880
18772316,"Seagate BarraCuda 7200/64M/병행수입 (2TB, ST2000DM001)",143810,143810,143810,143810,143810,143810,143810,143810
2018614,"Seagate BarraCuda 7200/64M/비품 (1TB, ST1000DM003)",76000,76000,76000,76000,76000,76000,76000,76000
2711325,"Seagate BarraCuda 7200/64M/해외구매 (1TB, ST1000DM003)",80450,80450,80450,80450,80450,80450,80450,80450
5638974,"Seagate BarraCuda 7200/64M/해외구매 (1TB, ST1000DM010)",77700,77700,77700,77700,77700,77700,77700,77700
5537055,"Seagate BarraCuda 7200/64M/해외구매 (2TB, ST2000DM006)",140620,140720,140750,140840,140900,140900,140900,140910
3310656,"Seagate BarraCuda 7200/64M/해외구매 (2TB, ST32000641AS)",116000,116000,116000,116000,116000,116000,116000,116000
14785337,"Seagate BarraCuda 7200/64M/해외구매 (3TB, ST3000DM008)",146950,170980,170980,170980,170980,170980,170980,170980
3320146,"Seagate BarraCuda EIDE/7200/2M/해외구매 (ST320011A, 20GB)",41000,41000,41000,41000,41000,41000,41000,41000
6108250,"Seagate BarraCuda Pro 7200/128M/노트북용 (500GB, ST500LM034)",69790,69790,69790,69790,69790,69790,69790,69790
14963147,"Seagate BarraCuda Pro 7200/128M/노트북용/해외구매 (1TB, ST1000LM049)",115500,115500,115500,115500,115500,115500,115500,115500
14963150,"Seagate BarraCuda Pro 7200/128M/노트북용/해외구매 (500GB, ST500LM034)",81490,81440,81990,85770,86110,86110,86260,86910
5639088,"Seagate BarraCuda Pro 7200/256M/해외구매 (10TB, ST10000DM0004)",815830,888200,888200,888200,888200,888200,888200,888200
67371260,"Seagate BarraCuda Pro 7200/256M/해외구매 (14TB, ST14000DM001)",616450,616450,616450,616450,616450,616450,616450,616450
3323013,"Seagate Cheetah 10K.7 SCSI/10K/8M/해외구매 (73GB, ST373207LC)",103270,103270,103270,103270,103270,103270,103270,103270
3275224,"Seagate Cheetah 15K.5 SAS/15K/16/해외구매 (ST3300655SS, 300GB)",270000,270000,270000,270000,231000,231000,231000,231000
2708937,"Seagate Constellation ES.3 7200/128M/해외구매 (4TB, ST4000NM0033)",382080,382080,382080,382080,382080,382080,382080,382080
3172947,"Seagate Constellation ES.3 7200/128M/해외구매 (ST2000NM0033, 2TB)",200000,200000,200000,,,,,
3273005,"Seagate Constellation.2 SATA/7200/64/해외구매 (ST91000640NS, 1TB)",84800,84800,84800,84800,84800,84800,84800,84800
3273131,"Seagate Constellation2 SAS/7200/64/해외구매 (ST91000640SS, 1TB)",99000,99000,99000,99000,99000,99000,99000,99000
3310096,"Seagate Enterprise Capacity 7200/128M/해외구매 (1TB, ST1000NX0313)",375000,375000,375000,375000,375000,375000,375000,375000
2903498,"Seagate Enterprise Capacity 7200/128M/해외구매 (6TB, ST6000NM0024)",363030,363030,363030,363030,363030,363030,363030,363030
3314895,"Seagate Enterprise Capacity SAS/7200/128M/해외구매 (1TB, ST1000NX0333)",349000,349000,349000,349000,346000,346000,346000,346000
2984007,"Seagate Enterprise Capacity SAS/7200/128M/해외구매 (6TB, ST6000NM0034)",479840,479840,479840,479840,479840,479840,479840,479840
5639099,"Seagate Enterprise Performance SAS/10K/128M/해외구매 (1.2TB, ST1200MM0088)",99000,99000,99000,99000,99000,99000,99000,99000
6453429,"Seagate Exos 10E2400 SAS/10K/256M (1.2TB, ST1200MM0129)",599000,599000,599000,599000,599000,599000,599000,599000
6526417,"Seagate Exos 10E2400 SAS/10K/256M (1.8TB, ST1800MM0129)",743070,743070,743070,743070,743070,743070,743070,743070
6526384,"Seagate Exos 10E2400 SAS/10K/256M (2.4TB, ST2400MM0129)",999000,999000,999000,999000,999000,999000,999000,999000
6526440,"Seagate Exos 10E2400 SAS/10K/256M (600GB, ST600MM0099)",398750,398780,398870,398950,398950,398950,398950,398950
13228031,"Seagate Exos 10E2400 SAS/10K/256M/해외구매 (1.8TB, ST1800MM0129)",799000,799000,799000,799000,565000,565000,565000,565000
6655822,"Seagate Exos 15E900 SAS/15K/256M (300GB, ST300MP0106)",359000,359000,359000,359000,359000,359000,359000,359000
6527882,"Seagate Exos 15E900 SAS/15K/256M (600GB, ST600MP0136)",394360,394360,394360,394360,391000,391000,391000,391000
6655927,"Seagate Exos 15E900 SAS/15K/256M (900GB, ST900MP0146)",558360,558360,558360,558360,555000,555000,555000,555000
94129232,"Seagate Exos 7200/512M (28TB, ST28000NM003K)",2176000,2176010,2176020,2176030,2176040,2176050,2176060,2176070
94129154,"Seagate Exos 7200/512M (30TB, ST30000NM004K)",2344390,2344390,2344390,2344390,2344390,2344390,2344390,2344390
103811504,"Seagate Exos 7200/512M (32TB, ST32000NM004K)",2586460,2586460,2586470,2586440,2589990,2408700,2408700,2408700
93859805,"Seagate Exos 7200/512M/해외구매 (30TB, ST30000NM004K)",1485690,1485690,1485690,1485690,1485690,1485690,1485690,1485690
17494373,"Seagate Exos 7E10 7200/256M (10TB, ST10000NM017B)",786430,786430,786440,786450,786460,786470,786480,786490
16234802,"Seagate Exos 7E10 7200/256M (2TB, ST2000NM000B)",369000,369000,369000,369000,369000,369000,369000,369000
17494322,"Seagate Exos 7E10 7200/256M (4TB, ST4000NM024B)",428000,428000,428000,428000,428000,428000,428000,428000
17979194,"Seagate Exos 7E10 7200/256M (6TB, ST6000NM019B)",539000,540550,540550,479000,479000,479000,479000,479000
17494301,"Seagate Exos 7E10 7200/256M (8TB, ST8000NM017B)",625000,625000,625000,625000,625000,625000,625000,625000
68536574,"Seagate Exos 7E10 7200/256M/해외구매 (8TB, ST8000NM017B)",507570,507570,507570,507570,507570,507570,507570,507570
17494853,"Seagate Exos 7E10 SAS/7200/256M (10TB, ST10000NM018B)",786400,786420,786430,786450,786460,786470,786480,818000
27921536,"Seagate Exos 7E10 SAS/7200/256M (2TB, ST2000NM001B)",386000,386000,386000,389000,336000,336000,336000,336000
18678632,"Seagate Exos 7E10 SAS/7200/256M (2TB, ST2000NM018B)",346720,346720,346730,346740,346740,346740,346740,346740
18679376,"Seagate Exos 7E10 SAS/7200/256M (4TB, ST4000NM025B)",427940,427940,436500,436500,436500,436500,436500,436500
27922619,"Seagate Exos 7E10 SAS/7200/256M (6TB, ST6000NM001B)",589000,589000,589000,589000,589000,589000,589000,589000
28064063,"Seagate Exos 7E10 SAS/7200/256M (6TB, ST6000NM005B)",589000,589000,589000,589000,589000,589000,589000,589000
18680582,"Seagate Exos 7E10 SAS/7200/256M (6TB, ST6000NM020B)",499000,499000,499000,458000,458000,458000,458000,458000
18680411,"Seagate Exos 7E10 SAS/7200/256M (8TB, ST8000NM018B)",678990,678990,678990,678990,678990,678990,678990,678990
122713983,"Seagate Exos 7E10 SAS/7200/256M/중고 (10TB, ST10000NM018B)",534760,534760,534770,534780,534790,534790,534800,556240
122708845,"Seagate Exos 7E10 SAS/7200/256M/중고 (6TB, ST6000NM020B)",399200,399200,399200,399200,399200,399200,399200,399200
9809001,"Seagate Exos 7E2 7200/128M/해외구매 (2TB, ST2000NM0008)",124310,124310,124310,124310,124310,124310,124310,124310
13229861,"Seagate Exos 7E2000 7200/128M (1TB, ST1000NX0313)",375000,375000,375000,375000,324000,324000,324000,324000
12700472,"Seagate Exos 7E2000 7200/128M (2TB, ST2000NX0253)",554000,554000,554000,557430,554000,554000,554000,554000
13229828,"Seagate Exos 7E2000 SAS/7200/128M (1TB, ST1000NX0333)",592500,592500,592500,592500,592500,592500,592500,592500
12700412,"Seagate Exos 7E2000 SAS/7200/128M (2TB, ST2000NX0273)",928500,928500,928500,928500,928500,928500,928500,928500
122708849,"Seagate Exos 7E2000 SAS/7200/128M/중고 (1TB, ST1000NX0333)",237000,237000,237000,237000,237000,237000,237000,237000
96775247,"Seagate Exos 7E8 7200/128M/해외구매 (ST4000NM0115, 4TB)",943500,943500,943500,943500,943500,943500,943500,943500
13737254,"Seagate Exos 7E8 7200/256M (1TB, ST1000NM000A)",369000,369000,369000,369000,284000,284000,284000,284000
13737218,"Seagate Exos 7E8 7200/256M (2TB, ST2000NM000A)",369000,369000,369000,369000,369000,369000,369000,369000
27919571,"Seagate Exos 7E8 7200/256M (2TB, ST2000NM001A)",366000,366000,366000,369000,316000,316000,316000,316000
11776489,"Seagate Exos 7E8 7200/256M (4TB, ST4000NM002A)",429000,429000,429000,429000,429000,429000,429000,429000
11776690,"Seagate Exos 7E8 7200/256M (6TB, ST6000NM021A)",568000,568000,568000,568000,568000,568000,568000,568000
11776717,"Seagate Exos 7E8 7200/256M (8TB, ST8000NM000A)",659000,659000,659000,659000,659000,659000,659000,659000
11778007,"Seagate Exos 7E8 SAS/7200/256M (2TB, ST2000NM004A)",389000,389000,389000,389000,389000,389000,389000,389000
11777671,"Seagate Exos 7E8 SAS/7200/256M (4TB, ST4000NM005A)",449000,449000,449000,449000,449000,449000,449000,449000
11777884,"Seagate Exos 7E8 SAS/7200/256M (6TB, ST6000NM029A)",581500,569000,589000,576500,564000,584000,566500,571500
11777944,"Seagate Exos 7E8 SAS/7200/256M (8TB, ST8000NM001A)",678990,678990,678990,678990,678990,678990,678990,678990
18859622,"Seagate Exos X10 7200/256M/해외구매 (10TB, ST10000NM0086)",586750,586750,586750,586750,586750,586750,586750,586750
13212737,"Seagate Exos X12 7200/256M (12TB, ST12000NM0008)",956000,956000,956000,956000,956000,572000,572000,572000
20098586,"Seagate Exos X12 7200/256M/해외구매 (12TB, ST12000NM0008)",1232360,1232360,1232360,1232360,1232360,1232360,1232360,1232360
11777341,"Seagate Exos X16 7200/256M (10TB, ST10000NM001G)",799000,799000,799000,799000,799000,799000,799000,799000
11777467,"Seagate Exos X16 7200/256M (12TB, ST12000NM001G)",959000,959000,959000,959000,959000,959000,959000,959000
13226762,"Seagate Exos X16 7200/256M/해외구매 (16TB, ST16000NM001G)",738060,738060,738060,738060,738060,738060,735580,735580
11778091,"Seagate Exos X16 SAS/7200/256M (10TB, ST10000NM002G)",819000,819000,819000,819000,819000,819000,819000,819000
11778139,"Seagate Exos X16 SAS/7200/256M (12TB, ST12000NM002G)",979000,979000,979000,979000,979000,979000,979000,979000
11452572,"Seagate Exos X16 SAS/7200/256M (14TB, ST14000NM002G)",1194460,1194460,1194460,1194460,1194460,1194460,1194460,1194460
122708946,"Seagate Exos X16 SAS/7200/256M/중고 (12TB, ST12000NM002G)",371400,371400,371400,371400,371400,,,
13228649,"Seagate Exos X16 SAS/7200/256M/해외구매 (12TB, ST12000NM002G)",961730,961730,961730,589000,589000,589000,589000,589000
13228889,"Seagate Exos X16 SAS/7200/256M/해외구매 (16TB, ST16000NM002G)",1299000,1299000,1299000,1299000,1296000,1296000,1296000,1296000
