product_code,product_name,2026-08-28,2026-08-27,2026-08-26,2026-08-25,2026-08-24,2026-08-23,2026-08-22,2026-08-21
123764119,Sandisk Optimus 5100 M.2 NVMe 해외구매 (1TB),301900,301900,301900,301900,301900,301900,301900,301900
122704940,Sandisk Optimus 5100 M.2 NVMe 해외구매 (2TB),652600,652730,652780,652870,652870,652870,652870,652870
123764123,Sandisk Optimus 5100 M.2 NVMe 해외구매 (500GB),483220,483240,483270,483280,483290,435190,435190,481990
122669509,Sandisk Optimus GX 7100 M.2 NVMe (1TB),439100,439100,439100,439100,439100,439100,439100,439100
122669499,Sandisk Optimus GX 7100 M.2 NVMe (2TB),864140,864140,864140,864140,864140,864140,864140,864140
122669472,Sandisk Optimus GX 7100 M.2 NVMe (4TB),1670040,1670040,1670040,1670040,1670040,1670040,1670040,1670040
122669528,Sandisk Optimus GX 7100 M.2 NVMe (500GB),228580,228580,228580,228580,228580,228580,228580,228580
122676681,Sandisk Optimus GX 7100 M.2 NVMe 해외구매 (1TB),371100,371100,371100,371100,371100,371100,371100,371100
122676678,Sandisk Optimus GX 7100 M.2 NVMe 해외구매 (2TB),818480,818480,818480,818480,818480,818480,818480,818480
122676687,Sandisk Optimus GX 7100 M.2 NVMe 해외구매 (500GB),241800,241800,241800,241800,241800,241800,241800,241800
122669603,Sandisk Optimus GX 7100M M.2 2230 NVMe (2TB),872490,872490,872490,872490,872490,872490,872490,872490
122683874,Sandisk Optimus GX 7100M M.2 2230 NVMe 해외구매 (1TB),368110,368110,368110,368115,368115,368115,368115,368115
122683875,Sandisk Optimus GX 7100M M.2 2230 NVMe 해외구매 (2TB),765810,765810,765810,765810,765810,765810,765810,765810
122668549,Sandisk Optimus GX PRO 8100 M.2 NVMe (1TB),565090,566090,569960,573970,524500,522000,522000,522000
122668350,Sandisk Optimus GX PRO 8100 M.2 NVMe (2TB),1055820,1055820,1055820,1055820,1055820,1055820,1055820,1055820
122668313,Sandisk Optimus GX PRO 8100 M.2 NVMe (4TB),2056950,2059290,2066550,2068980,2068980,2068980,2068980,2068980
122668290,Sandisk Optimus GX PRO 8100 M.2 NVMe (8TB),4124800,4124800,4124800,4124800,4124800,4124800,4124800,4124800
106047668,Sandisk Optimus GX PRO 8100 M.2 NVMe 해외구매 (1TB),1287990,1287990,1287990,1287990,1287990,1287990,1287990,1287990
122669264,Sandisk Optimus GX PRO 8100 히트싱크 M.2 NVMe (1TB),611980,611980,611980,611980,611980,611980,611980,611980
122669256,Sandisk Optimus GX PRO 8100 히트싱크 M.2 NVMe (2TB),1124620,1124620,1124620,1065500,1065500,1065500,1065500,1065500
122668913,Sandisk Optimus GX PRO 8100 히트싱크 M.2 NVMe (4TB),2168790,2168790,2168790,2168790,2168790,2168790,2168790,2168790
122668847,Sandisk Optimus GX PRO 8100 히트싱크 M.2 NVMe (8TB),4219990,4219990,4219990,4219990,4219990,4219990,4219990,4219990
122667989,Sandisk Optimus GX PRO 850X M.2 NVMe (1TB),516380,516380,516380,516380,516380,516380,516380,516380
122667976,Sandisk Optimus GX PRO 850X M.2 NVMe (2TB),1017550,988050,1017550,1017550,1017550,1017550,1017550,1017550
122667889,Sandisk Optimus GX PRO 850X M.2 NVMe (4TB),1917840,1863840,1917840,1917840,1917840,1917840,1917840,1917840
122667809,Sandisk Optimus GX PRO 850X M.2 NVMe (8TB),3815480,3727680,3815480,3815480,3815480,3815480,3815480,3815480
122668205,Sandisk Optimus GX PRO 850X 히트싱크 M.2 NVMe (1TB),557020,557020,557020,557020,557020,557020,557020,557020
122668191,Sandisk Optimus GX PRO 850X 히트싱크 M.2 NVMe (2TB),1055790,1055790,1055790,1055790,1055790,1055790,1055790,1055790
122668158,Sandisk Optimus GX PRO 850X 히트싱크 M.2 NVMe (4TB),1968640,1968640,1968640,1968640,1968640,1968640,1968640,1968640
122668134,Sandisk Optimus GX PRO 850X 히트싱크 M.2 NVMe (8TB),3930970,3930970,3930970,3930970,3930970,3930970,3930970,3930970
7981891,Sandisk SSD PLUS (1TB),259430,259430,259430,259430,259430,259430,259430,259430
3206498,Sandisk SSD PLUS (240GB),103780,103780,103780,103780,103780,103780,103780,103780
31284125,Sandisk SSD PLUS M.2 NVMe (1TB),273330,273330,273330,273330,273330,273330,273330,273330
34388156,Sandisk SSD PLUS M.2 NVMe (250GB),113180,113180,114210,114210,114210,114210,114210,115660
31284086,Sandisk SSD PLUS M.2 NVMe (2TB),642200,642200,642200,642200,642200,642200,642200,642200
31284176,Sandisk SSD PLUS M.2 NVMe (500GB),143200,143200,143350,143390,143390,143390,143390,143390
68244365,Sandisk SSD PLUS M.2 NVMe 해외구매 (250GB),73010,73010,73010,73010,73010,73010,73010,73010
124012255,Sandisk SSD PLUS 중고 (240GB),58000,58000,58000,58000,,,,
5391601,Sandisk Ultra 3D (1TB),278990,278990,278990,278990,279000,279000,279000,279000
5391586,Sandisk Ultra 3D (250GB),141000,141000,141000,141000,141000,141000,141000,141000
5391611,Sandisk Ultra 3D (2TB),689900,689960,689970,690050,690050,690050,690050,690050
11439459,Sandisk Ultra 3D (4TB),1183300,1183300,1183300,1183300,1183300,1183300,1183300,1183300
5391593,Sandisk Ultra 3D (500GB),176410,176410,176410,176410,176410,176410,176410,176410
6419325,Sandisk Ultra 3D 해외구매 (1TB),300240,300240,300240,300240,300240,300240,300240,287373
90574892,Sandisk Ultra 3D 해외구매 (4TB),1413700,1413700,1413700,1413700,1413700,1413700,1413700,1413700
11581853,Sandisk X300 중고 (256GB),66000,66000,66000,66000,66000,66000,66000,61000
15896000,Sandisk X600 M.2 SATA 벌크 (128GB),78000,78000,78000,78000,78000,78000,78000,78000
6645946,Sandisk X600 M.2 SATA 중고 (128GB),23750,23750,23750,24000,24000,24000,24000,24000
6814348,Sandisk X600 M.2 SATA 중고 (256GB),61000,61000,61000,61000,61000,61000,61000,61000
123670290,Sandisk Z400s M.2 SATA 중고 (128GB),24990,24990,24990,24000,32160,32160,32160,32160
124012247,Sandisk Z400s 중고 (256GB),47000,47000,47000,47000,,,,
123670282,Sandisk x110 중고 (256GB),75030,75030,75030,75030,75030,75030,75030,75030
17947481,Seagate Game Drive for PS5 M.2 NVMe (1TB),391190,391190,391190,391190,391190,391190,391190,391190
17947601,Seagate Game Drive for PS5 M.2 NVMe (2TB),599000,599000,599000,599000,599000,499000,499000,499000
123742434,Seagate IronWolf 125 SSD 중고 (250GB),79890,79890,79890,79890,79890,79890,79890,79890
109596038,Seagate 바라쿠다 520 M.2 NVMe 해외구매 (1024GB),293020,293020,293020,293020,293020,293020,293020,293020
90701570,Seagate 바라쿠다 530 M.2 NVMe (1024GB),327170,327170,327170,327170,327170,327170,327170,327170
90701654,Seagate 바라쿠다 530 M.2 NVMe (2048GB),1498830,1498840,1498840,1498850,1498850,1498860,1498860,1498870
73949033,Seagate 바라쿠다 530 M.2 NVMe 해외구매 (1TB),309000,309000,309000,309000,309000,309000,309000,309000
122625393,Seagate 바라쿠다 530 M.2 NVMe 해외구매 (2TB),529000,529000,529000,529000,529000,529000,529000,529000
39104663,Seagate 바라쿠다 PCIe M.2 NVMe (1TB),303030,303030,303030,303030,303030,303030,303030,303030
39104681,Seagate 바라쿠다 PCIe M.2 NVMe (500GB),198990,198990,198990,198990,198990,198990,198990,198990
104614865,Seagate 바라쿠다 PCIe M.2 NVMe 병행수입 (500GB),154390,154390,154390,154390,154390,154390,154390,154390
14742761,Seagate 바라쿠다 Q5 M.2 NVMe 해외구매 (500GB),103400,103400,103400,103400,103400,103400,103400,103400
109682216,Seagate 바라쿠다 SATA SSD 해외구매 (1TB),283220,283220,283220,283220,283220,283220,283220,283220
29664392,Seagate 파이어쿠다 520N M.2 2230 NVMe 해외구매 (1TB),1105000,1105000,1105000,1105000,1105000,1105000,1105000,1105000
14803478,Seagate 파이어쿠다 530 M.2 NVMe (2TB),625000,625000,625000,625000,625000,625000,625000,625000
102760415,Seagate 파이어쿠다 530 M.2 NVMe 중고 (2TB),370000,370000,390000,390000,390000,390000,390000,410000
98240492,Seagate 파이어쿠다 530 히트싱크 M.2 NVMe 중고 (1TB),230000,230000,250000,250000,250000,250000,250000,260000
16706948,Seagate 파이어쿠다 530 히트싱크 M.2 NVMe 해외구매 (1TB),361000,361000,361000,364800,364800,364800,364800,364800
61436369,Seagate 파이어쿠다 530R M.2 NVMe (2TB),499000,499000,499000,499000,499000,499000,499000,499000
61436288,Seagate 파이어쿠다 530R M.2 NVMe (4TB),1199000,1199000,1199000,1199000,1198990,1198990,1199000,1199000
72470909,Seagate 파이어쿠다 530R M.2 NVMe 해외구매 (1TB),507300,507300,507300,512640,512640,512640,512640,512640
61436648,Seagate 파이어쿠다 530R 히트싱크 M.2 NVMe (2TB),575000,575000,575000,575000,575000,575000,575000,575000
61436567,Seagate 파이어쿠다 530R 히트싱크 M.2 NVMe (4TB),1214350,1214350,1214350,1214350,1214350,1214350,1214350,1214350
61541810,Seagate 파이어쿠다 530R 히트싱크 M.2 NVMe 해외구매 (2TB),810240,810240,810240,810240,810240,810240,810240,810240
20687681,Seagate 파이어쿠다 540 M.2 NVMe (2TB),699000,699000,699000,699000,699000,699000,699000,699000
108392288,Seagate 파이어쿠다 X1070 M.2 NVMe (1TB),299000,299000,299000,299000,299000,299000,299000,299000
108392261,Seagate 파이어쿠다 X1070 M.2 NVMe (2TB),899990,900000,923900,923900,923900,923900,923900,923900
108392246,Seagate 파이어쿠다 X1070 M.2 NVMe (4TB),1764150,1767670,1769520,1774920,1774920,1774920,1783780,1823040
108419903,Seagate 파이어쿠다 X1070 M.2 NVMe 해외구매 (1TB),471500,471500,471500,471500,471500,471500,471500,471500
108419921,Seagate 파이어쿠다 X1070 M.2 NVMe 해외구매 (2TB),808780,807930,781710,773340,810610,810540,815660,956040
15863327,SilverStone SDP08-E SSD 가이드 STCOM,10360,10360,10360,10360,10360,10360,10360,10360
100619522,SilverStone SST-ECM40,144000,144000,144000,144000,144000,144000,144000,144000
100619537,SilverStone SST-ECM40 해외구매,166740,166880,167030,167050,167140,167230,167350,167390
108391418,SilverStone SST-ECS07 해외구매,88670,88570,88570,88870,88870,89420,89420,90160
92686442,SooPii M01 M.2 보관케이스,4900,4900,4900,4900,4890,4900,4900,4900
14239667,Synology M2D20 M.2 to PCI-E 컨버터,310000,310000,310000,310000,310000,310000,310000,310000
18479918,Synology SNV3410 M.2 NVMe (400GB),783000,783000,783000,783000,783000,783000,783000,783000
19578560,Synology SNV3410 M.2 NVMe 해외구매 (400GB),526580,526650,526700,526710,526780,526800,526900,526920
66139244,Synology SNV3410 M.2 NVMe 해외구매 (800GB),586630,586630,586630,592680,592680,592680,592680,592680
30272459,Synology SNV3510 M.2 22110 NVMe (800GB),776090,776160,776260,776280,776360,776380,776480,776500
92234456,Synology SNV5420 M.2 NVMe (400GB),878840,878850,878920,878970,879040,879060,879110,879170
92234378,Synology SNV5420 M.2 NVMe (800GB),1122000,1122000,1122000,1122000,1122000,1122000,1122000,794330
94083218,Synology SNV5420 M.2 NVMe 해외구매 (400GB),872800,872800,872800,562800,562800,562800,562800,562800
94083245,Synology SNV5420 M.2 NVMe 해외구매 (800GB),1561570,1561570,1561570,1014100,1014100,1014100,1014100,1014100
97225280,TWSC CUSU C300 (1TB),189000,189000,189000,189000,189000,189000,189000,189000
97225262,TWSC CUSU C300 (256GB),67500,67500,67500,67500,67500,67500,67500,67500
97225286,TWSC CUSU C300 (2TB),350000,350000,350000,350000,350000,349990,349990,349990
97225271,TWSC CUSU C300 (512GB),129000,129000,129000,129000,129000,129000,129000,129000
96582128,TWSC CUSU CV3500 M.2 NVMe (256GB),106480,106480,106480,106480,106480,106480,105680,105680
96582080,TWSC CUSU CV3500 M.2 NVMe (2TB),449990,449990,449990,449990,449990,449990,449990,449990
99711584,TWSC CUSU CV3500Q M.2 NVMe (1TB),225500,225500,217100,217100,217100,217100,217100,217100
99711347,TWSC CUSU CV3500Q M.2 NVMe (512GB),105590,105620,105670,105680,105690,105690,105690,105690
96983756,TWSC CUSU CV3500Q M.2 NVMe 해외구매 (512GB),179000,179000,179000,179000,179000,179000,179000,179000
99126695,TWSC CUSU CV5000 M.2 NVMe (1TB),299980,299980,299980,299980,299980,299980,299980,299980
99126662,TWSC CUSU CV5000 M.2 NVMe (512GB),178990,178990,178990,178990,178990,178990,178990,178990
19706051,TeamGroup AX2 해외구매 (1TB),186100,186100,186100,186100,186100,186100,186100,186100
19705955,TeamGroup AX2 해외구매 (256GB),139560,139560,139560,139560,139560,139560,139560,133790
12714503,TeamGroup CX2 (256GB),190000,190000,190000,192000,192000,192000,192000,192000
12714575,TeamGroup CX2 (512GB),285000,285000,285000,288000,288000,288000,288000,288000
9282297,TeamGroup GX1 (240GB),68830,68830,68830,68830,,,,
9282543,TeamGroup GX2 (128GB),59000,59000,59000,59000,59000,59000,59000,59000
9282597,TeamGroup GX2 (1TB),239000,239000,239000,239000,239000,205270,205270,239000
9282576,TeamGroup GX2 (256GB),88000,88000,88000,88000,88000,88000,88000,88000
9282591,TeamGroup GX2 (512GB),136000,136000,136000,136000,136000,136000,136000,136000
96853331,TeamGroup GX2 해외구매 (1TB),165030,165030,165030,166770,166770,166770,166770,166770
104325023,TeamGroup MP33 M.2 NVMe 서린 (1TB),259000,259000,259000,259000,259000,259000,259000,259000
104325029,TeamGroup MP33 M.2 NVMe 서린 (512GB),160000,160000,160000,160000,160000,160000,160000,160000
15624662,TeamGroup MP33 PRO M.2 NVMe 해외구매 (1TB),459990,459990,459990,459990,459990,459990,459990,459990
18983489,TeamGroup MP44L M.2 NVMe 서린 (1TB),278970,278980,278980,278980,278980,278980,278980,278980
18983477,TeamGroup MP44L M.2 NVMe 서린 (2TB),429000,,,,,,,
18983501,TeamGroup MP44L M.2 NVMe 서린 (500GB),165000,165000,165000,165000,165000,165000,165000,165000
59759888,TeamGroup MP44Q M.2 NVMe 해외구매 (1TB),320640,320640,320640,320640,320640,320640,320640,320640
59759942,TeamGroup MP44Q M.2 NVMe 해외구매 (2TB),540550,540550,540550,546240,546240,546240,546240,546240
59760059,TeamGroup MP44Q M.2 NVMe 해외구매 (4TB),898700,898700,898700,908160,908160,908160,908160,908160
52259360,TeamGroup MP44S M.2 2230 NVMe 해외구매 (1TB),338990,338990,338990,338990,338990,338990,338990,338990
52259324,TeamGroup MP44S M.2 2230 NVMe 해외구매 (2TB),474330,474330,474330,479220,479220,479220,479220,479220
7911874,TeamGroup MS30 M.2 SATA (128GB),114000,114000,114000,114000,114000,114000,114000,114000
7911898,TeamGroup MS30 M.2 SATA (256GB),114000,114000,113990,114000,114000,99020,99020,114000
7911922,TeamGroup MS30 M.2 SATA (512GB),156000,156000,156000,156000,156000,134720,134720,156000
7922116,TeamGroup MS30 M.2 SATA 해외구매 (1TB),175360,175360,175360,175360,175360,175360,175360,175360
8165764,TeamGroup MS30 M.2 SATA 해외구매 (256GB),147800,147800,147800,147800,147800,147800,147800,147800
91423493,TeamGroup MS30 M.2 SATA 해외구매 (2TB),533600,533600,533600,533600,533600,533600,533600,533600
103453349,TeamGroup NV10000 M.2 NVMe 해외구매 (2TB),865640,865640,865640,865640,865640,865640,865640,865640
96981242,TeamGroup NV5000 M.2 NVMe 해외구매 (1TB),277130,276850,267480,268450,268380,268360,270060,269720
96984434,TeamGroup T-Force G50 M.2 NVMe 해외구매 (512GB),1159200,1159200,1159200,1159200,1159200,1159200,1159200,1159200
89602244,TeamGroup T-Force GA PRO M.2 NVMe 해외구매 (1TB),411030,411030,411030,411030,411030,411030,411030,411030
91346567,TeamGroup T-Force GA PRO M.2 NVMe 해외구매 (2TB),766490,766490,766490,766490,766490,766490,766490,766490
122682624,TeamGroup T-Force GA PRO for DARK AirFlow M.2 NVMe (1TB),419000,419000,419000,419000,419000,419000,419000,419000
18681773,Union Memory AM620 M.2 2242 NVMe 벌크 (256GB),85500,85500,85500,86400,86400,86400,86400,86400
78234926,Union Memory AM6A0 M.2 2242 NVMe 벌크 (256GB),100000,100000,100000,100000,100000,100000,100000,100000
122692240,Union Memory AM6A0 M.2 NVMe 벌크 (512GB),159000,159000,159000,159000,159000,159000,159000,159000
13875032,Western Digital WD BLACK AN1500 PCIe NVMe 해외구매 (1TB),594000,594000,594000,594000,594000,594000,594000,594000
74118179,Western Digital WD BLACK SN7100 M.2 NVMe (1TB),325120,325120,325000,325000,316640,316640,316640,316650
74118173,Western Digital WD BLACK SN7100 M.2 NVMe (2TB),507900,507900,507990,508990,508000,508000,508000,508000
75001856,Western Digital WD BLACK SN7100 M.2 NVMe (4TB),999990,1000000,1000000,992130,992240,992350,992470,992590
74118188,Western Digital WD BLACK SN7100 M.2 NVMe (500GB),344990,344990,344990,341550,345000,344990,345000,259540
122704000,Western Digital WD BLACK SN7100 M.2 NVMe 중고 (1TB),349200,,,,,,,
99944369,Western Digital WD BLACK SN7100 M.2 NVMe 중고 (500GB),175810,175810,175810,175810,175810,175810,175810,216840
72310637,Western Digital WD BLACK SN7100 M.2 NVMe 해외구매 (1TB),291610,295230,294900,295980,295900,314660,297740,297380
72310649,Western Digital WD BLACK SN7100 M.2 NVMe 해외구매 (2TB),435110,435110,435110,435120,470370,470460,470580,470600
78611906,Western Digital WD BLACK SN7100 M.2 NVMe 해외구매 (4TB),1515650,1515790,1515840,1515930,1433160,1433160,1433160,1433160
72310385,Western Digital WD BLACK SN7100 M.2 NVMe 해외구매 (500GB),305600,308940,308910,310040,309930,309930,311890,311510
7395145,Western Digital WD BLACK SN750 M.2 NVMe (500GB),310000,310000,310000,310000,310000,310000,310000,310000
122708653,Western Digital WD BLACK SN750 M.2 NVMe 중고 (500GB),199500,199500,199500,201600,201600,201600,201600,201600
16587578,Western Digital WD BLACK SN770 M.2 NVMe (250GB),130000,130000,130000,130000,130000,130000,130000,130000
16587548,Western Digital WD BLACK SN770 M.2 NVMe (500GB),950000,950000,950000,960000,960000,960000,960000,960000
108219272,Western Digital WD BLACK SN770 M.2 NVMe 중고 (2TB),389000,389000,389000,389000,389000,389000,389000,389000
20123120,Western Digital WD BLACK SN770 M.2 NVMe 해외구매 (2TB),1079400,1079400,1079400,1079400,1079400,1079400,1079400,1079400
29868269,Western Digital WD BLACK SN770M M.2 2230 NVMe (2TB),850000,850000,850000,850000,850000,850000,850000,850000
29868494,Western Digital WD BLACK SN770M M.2 2230 NVMe (500GB),363000,363000,363000,363000,363000,363000,363000,363000
98183978,Western Digital WD BLACK SN770M M.2 2230 NVMe 중고 (1TB),480000,480000,480000,480000,480000,480000,480000,480000
97838978,Western Digital WD BLACK SN770M M.2 2230 NVMe 중고 (2TB),960000,960000,960000,960000,960000,960000,960000,960000
30103469,Western Digital WD BLACK SN770M M.2 2230 NVMe 해외구매 (1TB),532480,532480,532480,532480,532480,532480,532480,532480
31283690,Western Digital WD BLACK SN770M M.2 2230 NVMe 해외구매 (2TB),1500000,1500000,1500000,1500000,1500000,1500000,1500000,1500000
28376822,Western Digital WD BLACK SN770M M.2 2230 NVMe 해외구매 (500GB),490000,490000,490000,490000,490000,490000,490000,490000
92186393,Western Digital WD BLACK SN8100 M.2 NVMe (1TB),430670,430670,430670,430710,430750,430810,430830,430850
92186342,Western Digital WD BLACK SN8100 M.2 NVMe (2TB),695740,695740,686890,686890,686890,686890,686890,686890
92184953,Western Digital WD BLACK SN8100 M.2 NVMe (4TB),1815000,1815000,1815000,1815000,1815000,1815000,1815000,1817000
100618058,Western Digital WD BLACK SN8100 M.2 NVMe (8TB),3810650,3810650,3810670,3810710,3810750,3810810,3810830,3810870
90574046,Western Digital WD BLACK SN8100 M.2 NVMe 해외구매 (1TB),428450,428450,428450,430700,373280,373280,373280,445810
90574004,Western Digital WD BLACK SN8100 M.2 NVMe 해외구매 (2TB),930240,930240,930240,940040,940040,940040,940040,940040
92186648,Western Digital WD BLACK SN8100 M.2 NVMe 해외구매 (4TB),1740000,1740000,1740000,1740000,1763020,1763020,1763020,1763020
100189904,Western Digital WD BLACK SN8100 M.2 NVMe 해외구매 (8TB),3680000,3680000,3680000,3680000,3680000,3680000,3680000,3680000
103186514,Western Digital WD BLACK SN8100 히트싱크 M.2 NVMe 해외구매 (1TB),464000,464000,464000,464000,594860,594860,594860,594860
103186541,Western Digital WD BLACK SN8100 히트싱크 M.2 NVMe 해외구매 (2TB),764000,764000,764000,764000,1309280,1309280,1309280,1309280
103186568,Western Digital WD BLACK SN8100 히트싱크 M.2 NVMe 해외구매 (4TB),1245820,1245820,1245820,1258940,1258940,1258940,1258940,1258940
100189970,Western Digital WD BLACK SN8100 히트싱크 M.2 NVMe 해외구매 (8TB),3297000,3297000,3297000,3297000,3297000,3297000,3297000,3297000
12660173,Western Digital WD BLACK SN850 M.2 NVMe (1TB),372000,372000,372000,372000,372000,372000,372000,372000
106036154,Western Digital WD BLACK SN850 M.2 NVMe 중고 (1TB),365000,365000,365000,365000,365000,365000,365000,365000
14597480,Western Digital WD BLACK SN850 M.2 NVMe 해외구매 (500GB),220000,220000,220000,220000,220000,220000,220000,220000
13847210,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe (2TB),590000,590000,590000,590000,590000,590000,590000,590000
14597159,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe 해외구매 (1TB),490000,490000,490000,490000,490000,490000,490000,490000
16729436,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe 해외구매 (2TB),559000,559000,1056800,1056800,1056800,1056800,1056800,1056800
14597171,Western Digital WD BLACK SN850 히트싱크 M.2 NVMe 해외구매 (500GB),319000,319000,319000,319000,319000,319000,319000,319000
21429269,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe (1TB),542410,542410,542410,542410,542410,542410,542410,542410
21429272,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe (2TB),899000,899000,899000,899000,899000,899000,899000,899000
21572813,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe 해외구매 (1TB),597080,597080,597080,597080,597080,597080,597080,597080
21572825,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe 해외구매 (2TB),712490,712490,712490,712490,712490,712490,712490,712490
21721961,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe 해외구매 (4TB),1348590,1348590,1348590,1348590,1348590,1348590,1348590,1348590
64465940,Western Digital WD BLACK SN850P 히트싱크 for PS5 M.2 NVMe 해외구매 (8TB),2558990,2558990,2558990,2558990,2558990,2558990,2558990,2558990
17788487,Western Digital WD BLACK SN850X M.2 NVMe (1TB),371990,371990,372000,377000,377990,377990,378000,378490
17788451,Western Digital WD BLACK SN850X M.2 NVMe (2TB),529000,529000,528990,529000,526000,526000,526000,526000
17788379,Western Digital WD BLACK SN850X M.2 NVMe (4TB),1484990,1484990,1484990,1484990,1484990,1484990,1484990,1484990
71906102,Western Digital WD BLACK SN850X M.2 NVMe (8TB),2849000,2847000,2849000,2850000,2850000,2850000,2850000,2850000
103751306,Western Digital WD BLACK SN850X M.2 NVMe 병행수입 (1TB),372000,372000,310000,377000,379000,379000,379000,379000
98086106,Western Digital WD BLACK SN850X M.2 NVMe 중고 (1TB),368890,368890,368890,368890,368890,354150,354150,354150
97842122,Western Digital WD BLACK SN850X M.2 NVMe 중고 (2TB),507000,507000,507000,507000,507000,507000,507000,507000
98484476,Western Digital WD BLACK SN850X M.2 NVMe 중고 (4TB),1465000,1465000,1465000,1465000,1465000,1465000,1465000,1465000
98240828,Western Digital WD BLACK SN850X M.2 NVMe 중고 (8TB),2800000,2800000,2800000,2800000,2800000,2800000,2800000,2800000
17819666,Western Digital WD BLACK SN850X M.2 NVMe 해외구매 (1TB),310080,349880,349890,349990,349990,349990,349990,349990
18684164,Western Digital WD BLACK SN850X M.2 NVMe 해외구매 (2TB),646300,646310,646320,646400,646400,646400,646400,646400
18684167,Western Digital WD BLACK SN850X M.2 NVMe 해외구매 (4TB),1136200,1272050,1272050,1285440,1285440,1285440,1285440,1285440
64466078,Western Digital WD BLACK SN850X M.2 NVMe 해외구매 (8TB),2520350,2520350,2520350,2546880,2546880,2546880,2546880,2546880
17790251,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe (1TB),385470,385470,385470,385470,385470,385470,385470,385470
17790299,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe (2TB),557740,550240,557740,561310,558810,558810,563800,563810
74052506,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe (4TB),1364390,1364530,1364680,1364700,1364780,1364880,1364900,1365000
71644874,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe (8TB),2900000,2900000,2900000,2900000,2900000,2900000,2900000,2900000
98086103,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe 중고 (1TB),359000,359000,359000,359000,359000,359000,359000,359000
18684149,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe 해외구매 (1TB),387970,387970,387970,387970,387970,387970,387970,467520
18684197,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe 해외구매 (2TB),668990,773990,773990,773990,773990,721880,723980,729170
67980758,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe 해외구매 (4TB),1344250,1325250,1325250,1339200,1339200,1339200,1339200,1339200
68364578,Western Digital WD BLACK SN850X 히트싱크 M.2 NVMe 해외구매 (8TB),2521300,2431050,2431050,2456640,2456640,2456640,2456640,2456640
6078367,Western Digital WD Blue 3D M.2 SATA (1TB),300000,300000,300000,300000,300000,300000,300000,300000
5579658,Western Digital WD Blue 3D SSD (1TB),440000,440000,440000,440000,440000,440000,440000,440000
5579642,Western Digital WD Blue 3D SSD (250GB),180000,180000,180000,180000,180000,180000,180000,151900
13782983,Western Digital WD Blue 3D SSD (4TB),1300000,1300000,1300000,1300000,1300000,1300000,1300000,1300000
123742488,Western Digital WD Blue 3D SSD 중고 (1TB),320000,320000,320000,320000,320000,320000,320000,320000
122708657,Western Digital WD Blue 3D SSD 중고 (250GB),41000,41000,41000,41000,41000,41000,41000,41000
123971809,Western Digital WD Blue 3D SSD 중고 (2TB),288750,288890,289040,289060,290690,290790,290910,291030
124012269,Western Digital WD Blue 3D SSD 중고 (4TB),,,,,,,,
106693739,Western Digital WD Blue 3D SSD 중고 (500GB),93790,93790,93790,93790,93790,93790,93790,93790
13089398,Western Digital WD Blue 3D SSD 해외구매 (4TB),1200000,1200000,1200000,1200000,1200000,1200000,1200000,1200000
17142170,Western Digital WD Blue SA510 (1TB),269000,255550,290000,288790,288790,288790,274160,274170
17142230,Western Digital WD Blue SA510 (250GB),79000,79000,79000,79000,79000,79000,79000,79000
21429281,Western Digital WD Blue SA510 (2TB),919930,761000,761000,761000,761000,761000,761000,761000
27806333,Western Digital WD Blue SA510 (4TB),1006730,1006730,1006730,1006730,1006730,1006730,1006730,1006730
17142212,Western Digital WD Blue SA510 (500GB),159000,151050,180000,179990,194920,194920,194920,179990
17143130,Western Digital WD Blue SA510 M.2 SATA (1TB),275330,275330,275330,275330,275330,275330,275330,275330
17143181,Western Digital WD Blue SA510 M.2 SATA (250GB),198000,198000,198000,198000,198000,198000,198000,188000
93070559,Western Digital WD Blue SA510 M.2 SATA (2TB),387500,387500,387500,387000,387000,387000,387000,387000
17143169,Western Digital WD Blue SA510 M.2 SATA (500GB),232000,204000,204000,193500,192500,192500,192500,192500
98184014,Western Digital WD Blue SA510 M.2 SATA 중고 (250GB),180000,180000,180000,180000,180000,180000,180000,180000
122704011,Western Digital WD Blue SA510 M.2 SATA 중고 (2TB),351000,351000,351000,351000,351000,351000,351000,351000
98184008,Western Digital WD Blue SA510 M.2 SATA 중고 (500GB),159000,159000,159000,159000,159000,159000,159000,159000
68438033,Western Digital WD Blue SA510 M.2 SATA 해외구매 (1TB),400000,400000,400000,400000,400000,400000,400000,400000
